neighbourhood_group,neighbourhood,latitude,longitude,room_type,reviews_per_month,calculated_host_listings_count,availability_365,square_feet,bedrooms,price_log,reviews_log,nights_log,amenities_count
Queens,Ditmars Steinway,40.77726,-73.90689,Private room,2.26,2,304,144.0,1,4.7535901911063645,2.0794415416798357,0.6931471805599453,3
Brooklyn,Carroll Gardens,40.68132,-73.99757,Entire home/apt,0.38,1,0,561.0,0,5.017279836814924,2.70805020110221,1.0986122886681098,5
Brooklyn,Bedford-Stuyvesant,40.68323,-73.95108,Private room,0.27,3,331,135.0,1,3.713572066704308,1.0986122886681098,3.4339872044851463,1
Queens,Arverne,40.59291,-73.78708,Shared room,0.0,2,43,329.0,1,3.6888794541139363,0.0,0.6931471805599453,1
Manhattan,Harlem,40.82626,-73.93831,Private room,1.06,1,19,185.0,1,5.170483995038151,3.6375861597263857,1.3862943611198906,3
Manhattan,East Village,40.72157,-73.97861,Private room,0.89,1,0,87.0,1,4.276666119016055,3.7612001156935624,2.0794415416798357,1
Manhattan,Upper East Side,40.7618,-73.96546,Entire home/apt,0.0,1,83,815.0,2,5.929589143389895,0.0,1.0986122886681098,8
Brooklyn,Flatbush,40.64233,-73.95655,Entire home/apt,2.09,3,275,505.0,0,4.564348191467836,4.997212273764115,1.0986122886681098,3
Brooklyn,Prospect-Lefferts Gardens,40.6608,-73.95888,Entire home/apt,1.37,1,127,2351.0,4,4.7535901911063645,4.189654742026425,1.3862943611198906,3
Brooklyn,Borough Park,40.64436,-73.99866,Private room,0.0,1,363,178.0,1,4.02535169073515,0.0,1.3862943611198906,1
Brooklyn,Brooklyn Heights,40.69183,-73.99592,Entire home/apt,2.84,1,75,561.0,1,5.017279836814924,4.68213122712422,0.6931471805599453,5
Manhattan,Chelsea,40.73767,-73.99739,Entire home/apt,0.39,232,310,977.0,2,5.7745515455444085,0.6931471805599453,3.4339872044851463,6
Brooklyn,Clinton Hill,40.68712,-73.96297,Entire home/apt,0.0,2,0,534.0,0,5.303304908059076,0.0,1.0986122886681098,4
Queens,Woodhaven,40.69389,-73.86823,Entire home/apt,0.0,6,232,836.0,1,4.948759890378168,0.0,1.3862943611198906,2
Manhattan,East Harlem,40.80523,-73.93929,Private room,0.0,1,0,144.0,1,4.110873864173311,0.0,0.6931471805599453,1
Manhattan,Hell's Kitchen,40.76,-73.98962,Entire home/apt,0.26,1,0,470.0,1,5.170483995038151,1.6094379124341003,1.3862943611198906,4
Manhattan,Harlem,40.8251,-73.93899,Private room,0.0,1,0,337.0,1,5.303304908059076,0.0,0.6931471805599453,3
Manhattan,Chinatown,40.7182,-73.99562,Private room,1.14,2,276,118.0,1,4.1588830833596715,3.970291913552122,0.6931471805599453,1
Brooklyn,Boerum Hill,40.68983,-73.99114,Private room,3.11,1,272,164.0,1,4.394449154672439,5.1298987149230735,0.6931471805599453,3
Brooklyn,Bushwick,40.69878,-73.92194,Private room,0.1,1,0,199.0,1,4.330733340286331,1.0986122886681098,1.6094379124341003,1
Brooklyn,Gowanus,40.66683,-73.99308,Private room,0.02,1,0,261.0,1,4.02535169073515,0.6931471805599453,0.6931471805599453,1
Brooklyn,Greenpoint,40.72086,-73.94609,Private room,0.0,1,0,216.0,1,4.330733340286331,0.0,0.6931471805599453,1
Manhattan,Midtown,40.75006,-73.97007,Entire home/apt,0.12,10,350,536.0,1,5.017279836814924,1.3862943611198906,3.4339872044851463,3
Manhattan,Chelsea,40.74328,-73.99742,Entire home/apt,0.06,1,0,499.0,0,5.303304908059076,1.6094379124341003,1.6094379124341003,4
Queens,Long Island City,40.75323,-73.94025,Entire home/apt,3.44,2,187,1274.0,4,5.700443573390687,4.290459441148391,1.6094379124341003,4
Manhattan,Upper East Side,40.77976,-73.95409,Private room,0.8,1,0,103.0,1,4.61512051684126,2.833213344056216,1.0986122886681098,1
Brooklyn,Williamsburg,40.71075,-73.9564,Entire home/apt,5.71,3,106,1163.0,2,5.420534999272286,4.8283137373023015,1.0986122886681098,3
Manhattan,Midtown,40.74822,-73.9873,Entire home/apt,1.95,13,279,333.0,0,5.484796933490655,2.70805020110221,1.0986122886681098,3
Brooklyn,Williamsburg,40.70743,-73.94206,Entire home/apt,0.42,1,0,938.0,2,4.859812404361672,1.9459101490553132,1.6094379124341003,2
Manhattan,Midtown,40.75194,-73.97068,Entire home/apt,0.1,49,364,1132.0,2,5.4510384535657,1.0986122886681098,3.4339872044851463,4
Manhattan,Washington Heights,40.85197,-73.94074,Private room,1.47,3,138,139.0,1,4.330733340286331,3.091042453358316,1.3862943611198906,3
Manhattan,Harlem,40.82279,-73.9517,Private room,2.59,1,160,146.0,1,4.382026634673881,4.290459441148391,1.0986122886681098,3
Brooklyn,Fort Greene,40.68495,-73.97438,Private room,0.0,1,365,297.0,1,4.454347296253507,0.0,1.6094379124341003,3
Brooklyn,Bushwick,40.69835,-73.9361,Entire home/apt,1.17,1,326,681.0,1,4.61512051684126,1.791759469228055,1.3862943611198906,2
Queens,Ditmars Steinway,40.77842,-73.90994,Private room,0.66,2,129,163.0,1,4.07753744390572,3.5553480614894135,0.6931471805599453,1
Manhattan,Hell's Kitchen,40.76671,-73.98849,Entire home/apt,0.37,1,30,1405.0,2,5.707110264748875,2.1972245773362196,2.772588722239781,6
Queens,Maspeth,40.72103,-73.89458,Private room,0.78,3,364,137.0,1,4.110873864173311,3.4339872044851463,0.6931471805599453,1
Manhattan,Hell's Kitchen,40.76339,-73.98866,Private room,2.59,1,66,56.0,1,5.017279836814924,3.4339872044851463,0.6931471805599453,3
Queens,Astoria,40.76895,-73.92489,Private room,0.05,1,0,87.0,1,4.709530201312334,0.6931471805599453,0.6931471805599453,1
Manhattan,Kips Bay,40.74408,-73.97803,Private room,2.87,1,2,255.0,1,2.3978952727983707,3.7612001156935624,1.791759469228055,1
Brooklyn,Bedford-Stuyvesant,40.6908,-73.92784,Private room,1.0,3,53,209.0,1,3.58351893845611,0.6931471805599453,3.4339872044851463,1
Bronx,Concourse,40.82162,-73.92698,Private room,0.0,1,0,325.0,1,3.9318256327243257,0.0,1.0986122886681098,1
Manhattan,East Village,40.72978,-73.98584,Entire home/apt,0.03,1,0,625.0,1,5.5254529391317835,0.6931471805599453,1.791759469228055,4
Brooklyn,Bedford-Stuyvesant,40.69437,-73.94519,Private room,0.3,3,365,265.0,1,4.499809670330265,3.091042453358316,0.6931471805599453,3
Brooklyn,Bedford-Stuyvesant,40.68068,-73.92874,Entire home/apt,3.01,1,274,761.0,2,5.638354669333745,5.030437921392435,1.3862943611198906,4
Brooklyn,Bedford-Stuyvesant,40.68837,-73.9356,Private room,0.0,1,61,251.0,1,4.060443010546419,0.0,1.0986122886681098,1
Manhattan,Chelsea,40.74579,-73.9909,Private room,0.54,1,0,93.0,1,4.2626798770413155,2.1972245773362196,1.3862943611198906,1
Brooklyn,Flatbush,40.6533,-73.95534,Entire home/apt,0.08,1,0,1638.0,4,4.189654742026425,0.6931471805599453,1.0986122886681098,1
Manhattan,Theater District,40.75856,-73.98221,Entire home/apt,0.0,121,363,971.0,2,5.480638923341991,0.0,3.4339872044851463,5
Queens,Astoria,40.7591,-73.91525,Private room,2.61,2,57,169.0,1,4.330733340286331,4.477336814478207,1.6094379124341003,3
Brooklyn,Bedford-Stuyvesant,40.69332,-73.93502,Private room,0.22,1,10,176.0,1,4.454347296253507,1.9459101490553132,2.302585092994046,3
Manhattan,Upper West Side,40.79304,-73.97725,Private room,0.0,1,0,236.0,1,4.836281906951478,0.0,0.6931471805599453,1
Manhattan,Harlem,40.82528,-73.95313,Private room,0.42,3,91,222.0,1,5.375278407684165,1.3862943611198906,1.0986122886681098,3
Brooklyn,Park Slope,40.67124,-73.98625,Entire home/apt,3.41,1,226,346.0,0,5.389071729816501,4.770684624465665,1.0986122886681098,5
Brooklyn,Bushwick,40.70548,-73.91776,Private room,0.33,1,359,170.0,1,4.61512051684126,2.772588722239781,0.6931471805599453,1
Brooklyn,Sheepshead Bay,40.58527,-73.93534,Entire home/apt,0.13,2,363,852.0,1,5.707110264748875,2.1972245773362196,1.791759469228055,7
Manhattan,Greenwich Village,40.72831,-74.00177,Entire home/apt,0.19,1,0,712.0,1,5.170483995038151,2.9444389791664403,1.3862943611198906,5
Brooklyn,Cypress Hills,40.68203,-73.89374,Private room,1.8,2,361,176.0,1,4.189654742026425,4.330733340286331,0.6931471805599453,1
Manhattan,Murray Hill,40.74981,-73.9786,Entire home/apt,0.02,1,0,333.0,2,5.293304824724492,0.6931471805599453,1.791759469228055,5
Brooklyn,Bushwick,40.70163,-73.9227,Private room,0.0,1,0,245.0,1,3.912023005428146,0.0,1.0986122886681098,1
Manhattan,Chelsea,40.74928,-73.99633,Entire home/apt,5.45,1,53,768.0,1,5.198497031265826,3.295836866004329,1.3862943611198906,3
Queens,Ditmars Steinway,40.77367,-73.91517,Private room,0.0,2,82,85.0,1,3.713572066704308,0.0,1.3862943611198906,1
Brooklyn,Bushwick,40.69178,-73.91243,Private room,0.38,1,0,143.0,1,3.4339872044851463,2.0794415416798357,1.3862943611198906,1
Brooklyn,Crown Heights,40.6717,-73.91745,Private room,1.8,2,174,214.0,1,3.9318256327243257,3.58351893845611,1.0986122886681098,1
Manhattan,Financial District,40.70797,-74.0055,Entire home/apt,0.26,96,311,511.0,0,5.5053315359323625,0.6931471805599453,3.4011973816621555,5
Brooklyn,East Flatbush,40.65546,-73.94619,Private room,0.0,43,361,88.0,1,3.828641396489095,0.0,3.4339872044851463,1
Queens,Far Rockaway,40.59836,-73.75555,Private room,1.55,4,363,213.0,1,3.9318256327243257,2.5649493574615367,0.6931471805599453,1
Brooklyn,Red Hook,40.67304,-74.01231,Entire home/apt,0.87,1,345,1218.0,2,5.303304908059076,2.3978952727983707,1.0986122886681098,5
Brooklyn,Bay Ridge,40.63498,-74.01966,Private room,1.81,1,0,180.0,1,4.330733340286331,3.6888794541139363,0.6931471805599453,2
Brooklyn,Williamsburg,40.71759,-73.94388,Private room,0.61,1,34,268.0,1,4.61512051684126,2.995732273553991,1.0986122886681098,3
Manhattan,Washington Heights,40.83324,-73.94072,Private room,0.0,1,0,236.0,1,4.2626798770413155,0.0,0.6931471805599453,1
Manhattan,Chinatown,40.71515,-73.99099,Private room,5.0,2,166,249.0,1,4.499809670330265,2.833213344056216,1.6094379124341003,3
Manhattan,Upper West Side,40.77205,-73.98924,Entire home/apt,0.04,1,0,317.0,0,4.955827057601261,1.0986122886681098,1.9459101490553132,3
Manhattan,Chelsea,40.75113,-74.00231,Entire home/apt,0.0,1,167,716.0,1,6.111467339502679,0.0,1.791759469228055,8
Brooklyn,Crown Heights,40.66961,-73.94032,Private room,0.12,1,0,129.0,1,4.454347296253507,1.3862943611198906,1.0986122886681098,1
Manhattan,Upper West Side,40.79024,-73.97911,Entire home/apt,0.0,1,0,333.0,1,5.303304908059076,0.0,0.6931471805599453,4
Brooklyn,Williamsburg,40.71112,-73.96338,Entire home/apt,1.26,1,65,886.0,2,5.298317366548036,4.3694478524670215,1.6094379124341003,5
Queens,Woodside,40.74637,-73.89933,Private room,0.0,37,41,243.0,1,3.5263605246161616,0.0,3.367295829986474,1
Brooklyn,Cypress Hills,40.68313,-73.87077,Shared room,2.4,6,120,122.0,1,2.995732273553991,4.343805421853684,1.0986122886681098,1
Manhattan,Upper West Side,40.80009,-73.97009,Entire home/apt,1.42,1,5,2374.0,4,4.875197323201151,4.477336814478207,0.6931471805599453,3
Manhattan,Chelsea,40.75164,-73.99727,Entire home/apt,0.21,1,0,1054.0,2,4.795790545596741,1.0986122886681098,3.4339872044851463,3
Manhattan,East Village,40.72778,-73.98747,Entire home/apt,0.11,1,156,1531.0,4,5.5254529391317835,0.6931471805599453,3.4657359027997265,5
Manhattan,Nolita,40.71987,-73.9947,Entire home/apt,0.21,1,0,1722.0,4,5.602118820879701,2.1972245773362196,1.791759469228055,4
Brooklyn,Williamsburg,40.70506,-73.93201,Private room,0.02,1,0,171.0,1,4.189654742026425,0.6931471805599453,2.0794415416798357,1
Manhattan,East Harlem,40.79795,-73.93448,Private room,4.38,1,52,247.0,1,4.356708826689592,3.044522437723423,1.0986122886681098,3
Brooklyn,East Flatbush,40.65222,-73.95016,Private room,0.42,1,0,163.0,1,3.58351893845611,1.791759469228055,0.6931471805599453,1
Brooklyn,Bedford-Stuyvesant,40.68852,-73.93588,Entire home/apt,1.2,3,280,1359.0,3,4.51085950651685,4.143134726391533,3.4339872044851463,2
Manhattan,Lower East Side,40.72046,-73.98773,Private room,4.79,1,240,188.0,1,4.795790545596741,5.8888779583328805,0.6931471805599453,3
Manhattan,SoHo,40.72268,-74.00269,Entire home/apt,0.51,1,23,2173.0,3,6.478509642208569,3.2188758248682006,1.0986122886681098,8
Manhattan,Harlem,40.80545,-73.95563,Entire home/apt,0.09,1,0,661.0,1,4.605170185988092,1.6094379124341003,3.4339872044851463,3
Brooklyn,Bushwick,40.70269,-73.91426,Entire home/apt,0.2,1,0,842.0,2,4.454347296253507,2.0794415416798357,1.3862943611198906,3
Manhattan,Inwood,40.86319,-73.92672,Private room,0.39,1,359,283.0,1,4.110873864173311,1.6094379124341003,1.0986122886681098,1
Brooklyn,Prospect Heights,40.67354,-73.96359,Entire home/apt,0.52,2,151,1182.0,2,5.638354669333745,3.2188758248682006,1.0986122886681098,4
Brooklyn,Williamsburg,40.71259,-73.96669,Private room,0.0,5,193,198.0,1,4.564348191467836,0.0,1.0986122886681098,3
Manhattan,Harlem,40.82148,-73.9366,Private room,3.47,2,28,272.0,1,4.248495242049359,4.219507705176107,0.6931471805599453,1
Brooklyn,Bedford-Stuyvesant,40.68709,-73.92059,Private room,0.59,1,18,333.0,1,4.174387269895637,3.258096538021482,1.6094379124341003,1
Manhattan,Financial District,40.70612,-74.01585,Private room,0.0,1,133,263.0,1,4.394449154672439,0.0,1.3862943611198906,3
Brooklyn,Bushwick,40.69491,-73.92581,Private room,0.31,2,0,333.0,1,3.828641396489095,2.1972245773362196,1.3862943611198906,1
Brooklyn,Bensonhurst,40.62071,-73.99912,Private room,2.07,1,324,333.0,1,3.828641396489095,2.6390573296152584,0.6931471805599453,1
Queens,Forest Hills,40.73096,-73.84924,Private room,0.61,1,157,197.0,1,4.330733340286331,2.833213344056216,1.0986122886681098,3
Manhattan,East Village,40.72042,-73.97998,Private room,0.27,4,18,238.0,1,4.454347296253507,2.70805020110221,2.3978952727983707,3
Brooklyn,Bedford-Stuyvesant,40.69127,-73.93983,Private room,0.56,1,365,253.0,1,3.713572066704308,3.1780538303479458,0.6931471805599453,1
Manhattan,Chelsea,40.74281,-73.99595,Entire home/apt,0.0,96,312,1395.0,2,5.5254529391317835,0.0,3.4011973816621555,4
Manhattan,Hell's Kitchen,40.76259,-73.98667,Entire home/apt,0.0,65,365,590.0,1,5.25227342804663,0.0,3.4339872044851463,3
Manhattan,Murray Hill,40.74475,-73.97201,Entire home/apt,0.04,52,362,761.0,1,5.017279836814924,1.0986122886681098,3.4339872044851463,4
Manhattan,Upper West Side,40.79367,-73.97073,Private room,0.04,2,0,157.0,1,5.017279836814924,0.6931471805599453,0.6931471805599453,3
Brooklyn,Prospect Heights,40.6795,-73.9685,Entire home/apt,0.26,1,68,2218.0,4,5.017279836814924,2.9444389791664403,1.3862943611198906,4
Brooklyn,Greenpoint,40.72917,-73.94354,Entire home/apt,0.05,13,74,416.0,0,5.860786223465865,0.6931471805599453,1.3862943611198906,6
Manhattan,Harlem,40.80919,-73.94815,Entire home/apt,1.37,1,245,921.0,2,4.795790545596741,4.394449154672439,1.3862943611198906,2
Manhattan,Two Bridges,40.71107,-73.99509,Private room,6.38,3,3,216.0,1,4.382026634673881,3.8066624897703196,0.6931471805599453,3
Brooklyn,Prospect-Lefferts Gardens,40.65859,-73.96196,Private room,0.21,1,0,333.0,1,3.713572066704308,2.3978952727983707,1.9459101490553132,1
Manhattan,West Village,40.73169,-74.00214,Private room,2.23,1,13,157.0,1,4.709530201312334,2.6390573296152584,2.0794415416798357,3
Manhattan,Lower East Side,40.71467,-73.98985,Entire home/apt,0.0,2,5,461.0,0,5.3471075307174685,0.0,1.3862943611198906,5
Manhattan,Upper West Side,40.79273,-73.97216,Entire home/apt,0.13,8,156,638.0,1,4.653960350157523,1.791759469228055,3.4339872044851463,2
Manhattan,Hell's Kitchen,40.76235,-73.99485,Entire home/apt,3.0,1,328,2306.0,4,6.2166061010848646,1.3862943611198906,1.3862943611198906,8
Brooklyn,Greenpoint,40.73357,-73.95908,Entire home/apt,1.32,1,3,426.0,0,4.919980925828125,2.6390573296152584,1.0986122886681098,1
Manhattan,Upper East Side,40.7652,-73.95834,Private room,2.87,2,0,121.0,1,4.700480365792417,2.302585092994046,0.6931471805599453,2
Manhattan,West Village,40.73314,-74.00835,Private room,0.0,1,0,116.0,1,5.5254529391317835,0.0,1.0986122886681098,3
Manhattan,Upper West Side,40.78489,-73.982,Entire home/apt,0.0,8,0,1204.0,3,4.51085950651685,0.0,4.51085950651685,3
Manhattan,Midtown,40.75244,-73.96619,Entire home/apt,0.1,5,331,333.0,0,4.836281906951478,1.791759469228055,3.4339872044851463,2
Manhattan,Harlem,40.80126,-73.95777,Private room,1.31,1,129,174.0,1,4.2626798770413155,4.23410650459726,1.0986122886681098,1
Brooklyn,Sheepshead Bay,40.59211,-73.94127,Private room,0.52,1,82,159.0,1,4.605170185988092,2.6390573296152584,0.6931471805599453,2
Bronx,Hunts Point,40.81978,-73.88743,Private room,0.0,1,0,177.0,1,3.828641396489095,0.0,1.0986122886681098,1
Brooklyn,Crown Heights,40.67499,-73.92427,Entire home/apt,2.86,2,56,370.0,0,4.795790545596741,5.170483995038151,1.791759469228055,3
Brooklyn,Gravesend,40.59846,-73.99175,Entire home/apt,0.0,2,87,599.0,1,4.454347296253507,0.0,4.110873864173311,2
Manhattan,Financial District,40.7041,-74.0155,Entire home/apt,3.28,1,302,911.0,1,5.081404364984463,3.332204510175204,0.6931471805599453,3
Manhattan,East Harlem,40.79468,-73.94194,Entire home/apt,1.13,1,162,559.0,1,5.303304908059076,2.1972245773362196,1.0986122886681098,5
Manhattan,Hell's Kitchen,40.75856,-73.99057,Entire home/apt,0.0,1,0,502.0,1,5.176149732573829,0.0,1.3862943611198906,5
Manhattan,Chelsea,40.74216,-73.99887,Entire home/apt,0.08,1,0,783.0,1,5.62040086571715,1.0986122886681098,0.6931471805599453,4
Brooklyn,Williamsburg,40.716,-73.94666,Entire home/apt,0.14,1,0,891.0,2,4.948759890378168,2.0794415416798357,1.0986122886681098,2
Brooklyn,Williamsburg,40.71416,-73.9488,Private room,1.13,1,0,215.0,1,4.394449154672439,4.276666119016055,1.0986122886681098,3
Manhattan,Hell's Kitchen,40.76704,-73.98355,Entire home/apt,0.07,121,345,861.0,2,5.91350300563827,1.3862943611198906,3.4339872044851463,7
Manhattan,East Village,40.72514,-73.98504,Entire home/apt,0.9,1,110,922.0,1,5.170483995038151,2.0794415416798357,1.3862943611198906,4
Manhattan,Hell's Kitchen,40.76034,-73.99638,Private room,1.0,10,305,282.0,1,6.2166061010848646,0.6931471805599453,0.6931471805599453,7
Brooklyn,Bedford-Stuyvesant,40.68744,-73.92322,Private room,0.6,2,232,208.0,1,4.110873864173311,3.4011973816621555,1.3862943611198906,1
Manhattan,East Village,40.72886,-73.98834,Private room,0.11,1,0,140.0,1,4.394449154672439,1.6094379124341003,0.6931471805599453,3
Queens,Woodhaven,40.68794,-73.85566,Private room,4.0,1,3,252.0,1,3.828641396489095,1.6094379124341003,0.6931471805599453,1
Manhattan,Murray Hill,40.74956,-73.97714,Entire home/apt,0.05,50,365,930.0,1,5.170483995038151,0.6931471805599453,3.4339872044851463,3
Brooklyn,East Flatbush,40.64707,-73.95074,Entire home/apt,4.96,1,220,393.0,0,4.948759890378168,4.174387269895637,1.0986122886681098,1
Manhattan,Civic Center,40.71663,-74.00231,Entire home/apt,0.18,1,0,381.0,0,4.394449154672439,1.9459101490553132,2.0794415416798357,1
Brooklyn,Boerum Hill,40.68417,-73.98215,Entire home/apt,0.2,1,0,670.0,1,5.017279836814924,1.3862943611198906,0.6931471805599453,5
Manhattan,Hell's Kitchen,40.76125,-73.99299,Entire home/apt,3.67,1,0,557.0,0,5.10594547390058,4.454347296253507,1.0986122886681098,4
Brooklyn,Clinton Hill,40.6893,-73.96602,Private room,1.28,11,362,154.0,1,5.634789603169249,4.795790545596741,0.6931471805599453,5
Manhattan,Upper East Side,40.76938,-73.95143,Entire home/apt,1.0,1,359,2286.0,3,5.521460917862246,0.6931471805599453,0.6931471805599453,3
Manhattan,Upper West Side,40.77076,-73.98671,Entire home/apt,0.0,25,181,1136.0,2,5.25227342804663,0.0,3.4339872044851463,5
Manhattan,Washington Heights,40.83583,-73.93847,Entire home/apt,2.0,2,116,333.0,1,4.795790545596741,1.0986122886681098,1.3862943611198906,1
Brooklyn,Bensonhurst,40.61901,-74.00045,Entire home/apt,1.65,1,295,1013.0,2,4.795790545596741,3.828641396489095,1.3862943611198906,1
Brooklyn,Bedford-Stuyvesant,40.68994,-73.95908,Private room,0.0,1,0,141.0,1,4.110873864173311,0.0,1.3862943611198906,1
Brooklyn,Bushwick,40.70151,-73.92293,Private room,0.0,1,0,152.0,1,4.2626798770413155,0.0,1.791759469228055,1
Brooklyn,Carroll Gardens,40.68468,-73.99145,Entire home/apt,1.33,3,250,618.0,1,5.017279836814924,4.553876891600541,1.3862943611198906,3
Manhattan,Midtown,40.75494,-73.96522,Entire home/apt,0.0,14,332,563.0,1,5.3981627015177525,0.0,3.4339872044851463,5
Brooklyn,East New York,40.66168,-73.86665,Private room,1.17,4,319,167.0,1,3.258096538021482,3.4011973816621555,0.6931471805599453,1
Manhattan,Lower East Side,40.71456,-73.98717,Entire home/apt,0.0,1,365,1923.0,3,6.398594934535208,0.0,0.6931471805599453,8
Brooklyn,Bedford-Stuyvesant,40.68607,-73.95839,Entire home/apt,0.05,1,0,815.0,1,4.61512051684126,1.6094379124341003,1.791759469228055,1
Queens,Jackson Heights,40.75125,-73.89346,Shared room,0.64,3,267,217.0,1,4.07753744390572,1.6094379124341003,1.0986122886681098,1
Manhattan,Financial District,40.70597,-74.01248,Private room,2.46,327,255,247.0,1,6.424869023905388,1.791759469228055,1.0986122886681098,7
